date,sta,flight_no,origin,origin_code,airline_name,aircraft_type,tail_reg,icao_cat,cbp_flag,actual_landing,status_source,gate,Status
14-Apr-26,10:20,EI3321,Manchester (MAN),MAN,Aer Lingus Regional,AT76,EI-HPJ,B,FALSE,10:43,Actual,419,Arrival
14-Apr-26,10:20,FR3881,Dubrovnik (DBV),DBV,Ryanair,B38M,SP-RZX,C,FALSE,09:59,Actual,204,Arrival
14-Apr-26,10:25,FR505,Bristol (BRS),BRS,Ryanair,B738,9H-QCO,C,FALSE,11:00,Actual,207,Arrival
14-Apr-26,10:25,FR817,Edinburgh (EDI),EDI,Ryanair,B38M,9H-VUI,C,FALSE,10:24,Actual,210,Arrival
14-Apr-26,10:25,KL1137,Amsterdam (AMS),AMS,KLM,B738,PH-BXY,C,FALSE,10:36,Actual,119,Arrival
14-Apr-26,10:30,VJT449,Farnborough (FAB),FAB,VistaJet,CL35,9H-VCO,C,FALSE,11:15,Actual,R101,Arrival
14-Apr-26,10:35,EI124,Chicago (ORD),ORD,Aer Lingus,A333,EI-EIL,E,TRUE,10:08,Actual,404,Arrival
14-Apr-26,10:35,BA4462,London (LCY),LCY,British Airways,E190,G-LCYP,C,FALSE,10:28,Actual,425,Arrival
14-Apr-26,10:40,UA228,Washington (IAD),IAD,United Airlines,B752,N18112,D,TRUE,10:21,Actual,518,Arrival
14-Apr-26,10:40,N/A,London (LCY),LCY,NetJets,C68A,CS-LUD,C,FALSE,10:31,Actual,R110,Arrival
14-Apr-26,10:43,DL176,New York (JFK),JFK,Delta Air Lines,B764,N825MH,D,TRUE,11:01,Actual,503,Arrival
14-Apr-26,10:45,DL154,Boston (BOS),BOS,Delta Air Lines,B763,N178DZ,D,TRUE,10:02,Actual,503,Arrival
14-Apr-26,10:45,EI3351,Newcastle (NCL),NCL,Aer Lingus Regional,AT76,EI-HDK,B,FALSE,10:33,Actual,422,Arrival
14-Apr-26,10:55,EI3551,Edinburgh (EDI),EDI,Aer Lingus Regional,AT76,EI-GPN,B,FALSE,11:07,Actual,417,Arrival
14-Apr-26,10:55,FR421,Amsterdam (AMS),AMS,Ryanair,B738,SP-RKH,C,FALSE,11:09,Actual,210,Arrival
14-Apr-26,10:55,SK535,Stockholm (ARN),ARN,SAS,A20N,EI-SIW,C,FALSE,10:41,Actual,R101,Arrival
14-Apr-26,11:00,EI3301,Southampton (SOU),SOU,Aer Lingus Regional,AT76,EI-HPK,B,FALSE,10:39,Actual,418,Arrival
14-Apr-26,11:00,FR5126,Hamburg (HAM),HAM,Ryanair,B738,EI-EBL,C,FALSE,11:42,Actual,206,Arrival
14-Apr-26,11:05,EI631,Brussels (BRU),BRU,Aer Lingus (Retro livery),A320,EI-DVM,C,FALSE,10:47,Actual,416,Arrival
14-Apr-26,11:05,FI416,Reykjavik (KEF),KEF,Icelandair,B38M,TF-ICP,C,FALSE,12:04,Actual,R101,Arrival
14-Apr-26,11:10,UA317,New York (EWR),EWR,United Airlines,B752,N17126,D,TRUE,10:19,Actual,519,Arrival
14-Apr-26,11:10,FR115,London (LGW),LGW,Ryanair,B738,SP-RNP,C,FALSE,11:05,Actual,208,Arrival
14-Apr-26,11:15,EI521,Paris (CDG),CDG,Aer Lingus,A21N,EI-LRD,C,FALSE,11:17,Actual,410,Arrival
14-Apr-26,11:15,FR658,Brussels (BRU),BRU,Ryanair,B738,SP-RKV,C,FALSE,11:24,Actual,203,Arrival
14-Apr-26,11:20,EI155,London (LHR),LHR,Aer Lingus,A20N,EI-NSG,C,FALSE,11:38,Actual,411,Arrival
14-Apr-26,11:25,EI693,Dusseldorf (DUS),DUS,Aer Lingus,A320,EI-GAM,C,FALSE,11:53,Actual,411,Arrival
14-Apr-26,11:25,FR2413,Memmingen (FMM),FMM,Ryanair,B738,EI-GXK,C,FALSE,11:11,Actual,201,Arrival
14-Apr-26,11:25,LM51,Aberdeen (ABZ),ABZ,Loganair,AT76,G-LMTI,B,FALSE,12:09,Actual,R101,Arrival
14-Apr-26,11:30,EI681,Geneva (GVA),GVA,Aer Lingus,A320,EI-DEM,C,FALSE,11:34,Actual,413,Arrival
14-Apr-26,11:35,FR535,Nottingham (EMA),EMA,Malta Air,B38M,9H-VUF,C,FALSE,11:19,Actual,209,Arrival
14-Apr-26,11:35,FR612,Kerry (KIR),KIR,Ryanair,B738,SP-RKD,C,FALSE,11:12,Actual,204,Arrival
14-Apr-26,11:35,LH978,Frankfurt (FRA),FRA,Lufthansa (Superstar Heritage Livery),A321,D-AISZ,C,FALSE,11:50,Actual,119,Arrival
14-Apr-26,11:40,EI108,New York (JFK),JFK,Aer Lingus,A21N,EI-LRF,C,TRUE,10:58,Actual,411,Arrival
14-Apr-26,11:45,EI60,San Francisco (SFO),SFO,Aer Lingus,A333,EI-EIM,E,TRUE,11:26,Actual,406,Arrival
14-Apr-26,11:45,FR4845,Milan (BGY),BGY,Ryanair,B38M,EI-ILJ,C,FALSE,12:26,Actual,203,Arrival
14-Apr-26,11:50,EI503,Bordeaux (BOD),BOD,Aer Lingus,A20N,EI-NSB,C,FALSE,11:21,Actual,415,Arrival
14-Apr-26,11:50,SK537,Copenhagen (CPH),CPH,SAS,A20N,EI-SID,C,FALSE,11:32,Actual,R101,Arrival
14-Apr-26,12:00,FR942,Palma de Mallorca (PMI),PMI,Ryanair,B738,EI-DPN,C,FALSE,11:57,Actual,207,Arrival
14-Apr-26,12:00,FR7031,Faro (FAO),FAO,Ryanair,B738,EI-DPP,C,FALSE,11:55,Actual,201,Arrival
14-Apr-26,12:05,BA828,London (LHR),LHR,British Airways,A320,G-EUYL,C,FALSE,11:44,Actual,423,Arrival
14-Apr-26,12:05,EI333,Berlin (BER),BER,Aer Lingus,A320,EI-DVG,C,FALSE,12:31,Actual,415,Arrival
14-Apr-26,12:05,EW9394,Dusseldorf (DUS),DUS,Eurowings,A319,D-AGWG,C,FALSE,12:29,Actual,R101,Arrival
14-Apr-26,12:10,EI651,Frankfurt (FRA),FRA,Aer Lingus,A320,EI-DEL,C,FALSE,12:06,Actual,405,Arrival
14-Apr-26,12:10,FR1902,Krakow (KRK),KRK,Ryanair,B38M,EI-IFW,C,FALSE,12:02,Actual,208,Arrival
14-Apr-26,12:10,LX400,Zurich (ZRH),ZRH,Swiss,A20N,HB-JDF,C,FALSE,12:00,Actual,R101,Arrival
14-Apr-26,12:15,FR1949,Luxembourg (LUX),LUX,Ryanair,B738,9H-QAD,C,FALSE,12:15,Actual,202,Arrival
14-Apr-26,12:20,EI593,Madrid (MAD),MAD,Aer Lingus,A320,EI-FNJ,C,FALSE,12:11,Actual,415,Arrival
14-Apr-26,12:20,EK161,Dubai (DXB),DXB,Emirates,B77W,A6-EQA,C,FALSE,12:21,Actual,R101,Arrival
14-Apr-26,12:25,EA3555,Edinburgh (EDI),EDI,Aer Lingus Regional,AT76,EI-GPO,B,FALSE,12:19,Actual,421,Arrival
14-Apr-26,12:30,FR555,Manchester (MAN),MAN,Ryanair,B738,SP-RSQ,C,FALSE,12:17,Actual,202,Arrival
14-Apr-26,12:35,FR7763,Alicante (ALC),ALC,Ryanair,B38M,EI-IJD,C,FALSE,12:45,Actual,208,Arrival
14-Apr-26,12:40,KL1139,Amsterdam (AMS),AMS,KLM,E295,PH-NXF,C,FALSE,12:33,Actual,118,Arrival
14-Apr-26,12:45,EI205,Manchester (MAN),MAN,Aer Lingus,A21N,EI-XLV,C,FALSE,12:24,Actual,415,Arrival
14-Apr-26,12:50,EI343,Zurich (ZRH),ZRH,Aer Lingus,A320,EI-DEP,C,FALSE,12:56,Actual,408,Arrival
14-Apr-26,12:50,EI563,Barcelona (BCN),BCN,Aer Lingus,A20N,EI-NSD,C,FALSE,12:42,Actual,411,Arrival
14-Apr-26,12:55,EI433,Milan (LIN),LIN,Aer Lingus,A320,EI-DVN,C,FALSE,12:50,Actual,411,Arrival
14-Apr-26,13:00,FR7047,Malaga (AGP),AGP,Ryanair,B38M,EI-ILC,C,FALSE,12:53,Actual,207,Arrival
14-Apr-26,13:00,PC1157,Istanbul (SAW),SAW,Pegasus,A21N,TC-RFS,C,FALSE,12:40,Actual,R101,Arrival
14-Apr-26,13:05,EI353,Munich (MUC),MUC,Aer Lingus,A320,EI-DVH,C,FALSE,12:35,Actual,413,Arrival
14-Apr-26,13:05,FR663,Birmingham (BHX),BHX,Ryanair,B738,SP-RKM,C,FALSE,13:30,Actual,206,Arrival
14-Apr-26,13:05,FR2702,Seville (SVQ),SVQ,Ryanair,B38M,EI-IFS,C,FALSE,13:12,Actual,203,Arrival
14-Apr-26,13:05,FR7359,Bari (BRI),BRI,Ryanair,B38M,EI-IHC,C,FALSE,13:07,Actual,209,Arrival
14-Apr-26,13:10,FR1112,London (LGW),LGW,Ryanair,B738,9H-QCT,C,FALSE,12:47,Actual,205,Arrival
14-Apr-26,13:15,EI50,Las Vegas (LAS),LAS,Aer Lingus,A332,EI-DUO,E,TRUE,12:13,Actual,407,Arrival
14-Apr-26,13:15,EI3323,Manchester (MAN),MAN,Aer Lingus Regional,AT76,EI-HNA,B,FALSE,13:01,Actual,420,Arrival
14-Apr-26,13:15,FR443,Liverpool (LPL),LPL,Ryanair,B738,EI-DLD,C,FALSE,13:14,Actual,201,Arrival
14-Apr-26,13:15,FR5020,Pisa (PSA),PSA,Ryanair,B38M,EI-IHY,C,FALSE,13:19,Actual,202,Arrival
14-Apr-26,13:25,EI643,Prague (PRG),PRG,Aer Lingus,A320,EI-EDS,C,FALSE,13:03,Actual,410,Arrival
14-Apr-26,13:25,FR5569,Rome (FCO),FCO,Ryanair,B38M,EI-HMZ,C,FALSE,13:54,Actual,207,Arrival
14-Apr-26,13:25,LG4883,Luxembourg (LUX),LUX,Luxair,DH8D,LX-LQB,B,FALSE,13:10,Actual,R101,Arrival
14-Apr-26,13:30,EI159,London (LHR),LHR,Aer Lingus,A20N,EI-NSH,C,FALSE,13:05,Actual,406,Arrival
14-Apr-26,13:35,EI403,Rome (FCO),FCO,Aer Lingus,A320,EI-EDP,C,FALSE,13:46,Actual,405,Arrival
14-Apr-26,13:35,FR7379,Marrakesh (RAK),RAK,Ryanair,B738,SP-RNS,C,FALSE,13:34,Actual,203,Arrival
14-Apr-26,13:40,EI661,Vienna (VIE),VIE,Aer Lingus,A320,EI-DVL,C,FALSE,13:28,Actual,410,Arrival
14-Apr-26,13:40,EA3253,Edinburgh (EDI),EDI,Aer Lingus Regional,AT76,EI-FAT,B,FALSE,13:17,Actual,418,Arrival
14-Apr-26,13:45,EI3265,Birmingham (BHX),BHX,Aer Lingus Regional,AT76,EI-GZV,B,FALSE,13:24,Actual,418,Arrival
14-Apr-26,14:00,EI605,Amsterdam (AMS),AMS,Aer Lingus,A21N,EI-XLW,C,FALSE,13:49,Actual,412,Arrival
14-Apr-26,14:05,EI451,Naples (NAP),NAP,Aer Lingus,A320,EI-GAL,C,FALSE,14:07,Actual,412,Arrival
14-Apr-26,14:10,EI525,Paris (CDG),CDG,Aer Lingus,A21N,EI-LRA,C,FALSE,13:57,Actual,408,Arrival
14-Apr-26,14:10,FR11,Madrid (MAD),MAD,Ryanair,B38M,EI-HGY,C,FALSE,14:44,Actual,203,Arrival
14-Apr-26,14:15,FR9583,Iasi (IAS),IAS,Ryanair,B38M,EI-IHM,C,FALSE,14:16,Actual,204,Arrival
14-Apr-26,14:20,EI3193,Liverpool (LPL),LPL,Aer Lingus Regional,AT76,EI-GPN,B,FALSE,14:04,Actual,403,Arrival
14-Apr-26,14:20,EA3267,Birmingham (BHX),BHX,Aer Lingus Regional,AT76,EI-HPJ,B,FALSE,14:14,Actual,420,Arrival
14-Apr-26,14:25,FR3994,Agadir (AGA),AGA,Ryanair,B738,EI-EVJ,C,FALSE,14:22,Actual,206,Arrival
14-Apr-26,14:30,FR117,London (LGW),LGW,Ryanair,B738,9H-QAL,C,FALSE,14:18,Actual,205,Arrival
14-Apr-26,14:30,FR203,London (STN),STN,Ryanair,B738,9H-QCF,C,FALSE,15:45,Actual,203,Arrival
14-Apr-26,14:35,BA830,London (LHR),LHR,British Airways,A21N,G-NEOV,C,FALSE,14:20,Actual,425,Arrival
14-Apr-26,14:35,EA3227,Glasgow (GLA),GLA,Aer Lingus Regional,AT76,EI-HPK,B,FALSE,14:11,Actual,422,Arrival
14-Apr-26,14:40,EA3255,Edinburgh (EDI),EDI,Aer Lingus Regional,AT76,EI-HDK,B,FALSE,14:46,Actual,421,Arrival
14-Apr-26,14:45,EI493,Faro (FAO),FAO,Aer Lingus,A320,EI-DVE,C,FALSE,14:24,Actual,413,Arrival
14-Apr-26,14:45,EI581,Malaga (AGP),AGP,Aer Lingus,A333,EI-FNG,E,FALSE,14:38,Actual,406,Arrival
14-Apr-26,14:45,FR327,Bucharest (OTP),OTP,Ryanair,B38M,9H-VVJ,C,FALSE,15:03,Actual,202,Arrival
14-Apr-26,14:50,EI163,London (LHR),LHR,Aer Lingus,A20N,EI-NSE,C,FALSE,14:26,Actual,414,Arrival
14-Apr-26,14:50,EI393,Hamburg (HAM),HAM,Aer Lingus,A320,EI-DEI,C,FALSE,14:31,Actual,411,Arrival
14-Apr-26,14:50,EI673,Budapest (BUD),BUD,Aer Lingus,A320,EI-DVK,C,FALSE,14:09,Actual,403,Arrival
14-Apr-26,14:50,FR557,Manchester (MAN),MAN,Ryanair,B738,EI-DPN,C,FALSE,14:53,Actual,209,Arrival
14-Apr-26,15:00,H4473,Chisinau (RMO),RMO,HiSky,A320,YR-SKY,C,FALSE,14:42,Actual,R112,Arrival
14-Apr-26,15:05,BA4464,London (LCY),LCY,British Airways,E190,G-LCYP,C,FALSE,14:51,Actual,425,Arrival
14-Apr-26,15:05,FR507,Bristol (BRS),BRS,Ryanair,B38M,EI-IJA,C,FALSE,14:36,Actual,206,Arrival
14-Apr-26,15:05,FR7033,Faro (FAO),FAO,Ryanair,B38M,EI-HMW,C,FALSE,16:19,Actual,205,Arrival
14-Apr-26,15:10,EI533,Toulouse (TLS),TLS,Aer Lingus,A320,EI-DEJ,C,FALSE,14:48,Actual,410,Arrival
14-Apr-26,15:10,FR331,London (LTN),LTN,Ryanair,B38M,EI-ILJ,C,FALSE,16:10,Actual,204,Arrival
14-Apr-26,15:10,FR5556,Tenerife (TFS),TFS,Ryanair,B38M,EI-HEN,C,FALSE,15:08,Actual,209,Arrival
14-Apr-26,15:16,UNI135,Innsbruck (INN),INN,Unicair,LJ45,D-CHLP,C,FALSE,14:29,Actual,R101,Arrival
14-Apr-26,15:25,AF1816,Paris (CDG),CDG,Air France,BCS3,F-HZUJ,C,FALSE,15:39,Actual,115,Arrival
14-Apr-26,15:25,FR7236,Malta (MLA),MLA,Ryanair,B738,EI-EBY,C,FALSE,15:53,Actual,208,Arrival
14-Apr-26,15:25,QR17,Doha (DOH),DOH,Qatar Airways,B789,A7-BHK,E,FALSE,15:11,Actual,R101,Arrival
14-Apr-26,15:30,EI209,Manchester (MAN),MAN,Aer Lingus,A320,EI-DEK,C,FALSE,15:18,Actual,403,Arrival
14-Apr-26,15:30,FR153,Leeds (LBA),LBA,Ryanair,B738,9H-QAD,C,FALSE,15:26,Actual,210,Arrival
14-Apr-26,15:32,N/A,Split (SPU),SPU,Croatia Airlines,BCS3,9A-CAM,C,FALSE,15:22,Actual,R101,Arrival
14-Apr-26,15:35,FR3007,Amsterdam (AMS),AMS,Ryanair,B738,SP-RNP,C,FALSE,15:15,Actual,204,Arrival
14-Apr-26,15:45,EI165,London (LHR),LHR,Aer Lingus,A20N,EI-NSB,C,FALSE,15:28,Actual,407,Arrival
14-Apr-26,15:55,FR1115,Reus (REU),REU,Ryanair,B738,SP-RND,C,FALSE,15:36,Actual,204,Arrival
14-Apr-26,16:00,FR1557,Manchester (MAN),MAN,Ryanair,B738,9H-QBZ,C,FALSE,16:29,Actual,202,Arrival
14-Apr-26,16:00,TK1977,Istanbul (IST),IST,Turkish Airlines,B39M,TC-LYA,C,FALSE,15:31,Actual,113,Arrival
14-Apr-26,16:05,BA4466,London (LCY),LCY,British Airways,E190,G-LCYN,C,FALSE,15:48,Actual,426,Arrival
14-Apr-26,16:05,FR665,Birmingham (BHX),BHX,Ryanair,B38M,EI-ILC,C,FALSE,16:24,Actual,205,Arrival
14-Apr-26,16:05,FR5911,Lanzarote (ACE),ACE,Ryanair,B38M,9H-VUQ,C,FALSE,15:57,Actual,202,Arrival
14-Apr-26,16:10,FR95,Gran Canaria (LPA),LPA,Ryanair,B38M,9H-VUZ,C,FALSE,16:26,Actual,203,Arrival
14-Apr-26,16:15,FR1739,Valencia (VLC),VLC,Ryanair,B38M,EI-HET,C,FALSE,17:11,Actual,209,Arrival
14-Apr-26,16:20,EI777,Lanzarote (ACE),ACE,Aer Lingus,A320,EI-DES,C,FALSE,16:15,Actual,R101,Arrival
14-Apr-26,16:35,EI161,London (LHR),LHR,Aer Lingus,A20N,EI-NSA,C,FALSE,16:13,Actual,412,Arrival
14-Apr-26,16:35,N/A,Shannon (SNN),SNN,Aer Lingus,A320,EI-GAM,C,FALSE,,Actual,415,Arrival
14-Apr-26,16:40,FR5150,Glasgow (GLA),GLA,Ryanair,B738,9H-QCT,C,FALSE,16:17,Actual,208,Arrival
14-Apr-26,16:40,KL1141,Amsterdam (AMS),AMS,KLM,E190,PH-EZN,C,FALSE,16:37,Actual,118,Arrival
14-Apr-26,16:45,EA3257,Edinburgh (EDI),EDI,Aer Lingus Regional,AT76,EI-GPO,B,FALSE,16:39,Actual,417,Arrival
14-Apr-26,16:45,FX5201,Liege (LGG),LGG,FedEx,B763,N107FE,D,FALSE,16:21,Actual,R101,Arrival
14-Apr-26,16:50,LH980,Frankfurt (FRA),FRA,Lufthansa,A321,D-AIRX,C,FALSE,16:43,Actual,R101,Arrival
14-Apr-26,16:55,VL2518,Munich (MUC),MUC,Lufthansa City,A20N,D-AIJH,C,FALSE,16:46,Actual,R101,Arrival
14-Apr-26,17:00,BA832,London (LHR),LHR,British Airways,A21N,G-TNEJ,C,FALSE,16:54,Actual,424,Arrival
14-Apr-26,17:00,FR119,London (LGW),LGW,Ryanair,B38M,EI-IHC,C,FALSE,17:22,Actual,202,Arrival
14-Apr-26,17:05,EI763,Tenerife (TFS),TFS,Aer Lingus,A320,EI-DVI,C,FALSE,17:01,Actual,405,Arrival
14-Apr-26,17:05,FR4785,Newquay (NQY),NQY,Ryanair,B738,SP-RNS,C,FALSE,16:51,Actual,208,Arrival
14-Apr-26,17:05,FR5071,Copenhagen (CPH),CPH,Ryanair,B38M,EI-IJN,C,FALSE,16:41,Actual,204,Arrival
14-Apr-26,17:05,FR6186,Palma de Mallorca (PMI),PMI,Ryanair,B738,9H-QCO,C,FALSE,17:35,Actual,201,Arrival
14-Apr-26,17:10,EI545,Nice (NCE),NCE,Aer Lingus,A320,EI-DER,C,FALSE,16:59,Actual,403,Arrival
14-Apr-26,17:10,FR813,Edinburgh (EDI),EDI,Ryanair,B38M,EI-HMZ,C,FALSE,17:32,Actual,208,Arrival
14-Apr-26,17:15,AY1385,Helsinki (HEL),HEL,Jettime,B738,OY-JZT,C,FALSE,17:13,Actual,R101,Arrival
14-Apr-26,17:15,EI167,London (LHR),LHR,Aer Lingus,A20N,EI-NSD,C,FALSE,16:48,Actual,410,Arrival
14-Apr-26,17:15,EI3225,Glasgow (GLA),GLA,Aer Lingus Regional,AT76,EI-HNA,B,FALSE,16:33,Actual,415,Arrival
14-Apr-26,17:15,FR338,London (LTN),LTN,Ryanair,B38M,EI-IFS,C,FALSE,17:09,Actual,205,Arrival
14-Apr-26,17:18,N/A,Exeter (EXT),EXT,Aer Lingus Regional,AT76,EI-HPK,B,FALSE,18:15,Actual,418,Arrival
14-Apr-26,17:20,EI527,Paris (CDG),CDG,Aer Lingus,A320,EI-FNJ,C,FALSE,17:06,Actual,406,Arrival
14-Apr-26,17:20,FR262,Alicante (ALC),ALC,Ryanair,B38M,9H-VUL,C,FALSE,17:16,Actual,210,Arrival
14-Apr-26,17:20,EI3331,Exeter (EXT),EXT,Aer Lingus Regional,AT76,EI-HPK,B,FALSE,,Actual,405,Arrival
14-Apr-26,17:30,FR1443,Liverpool (LPL),LPL,Ryanair,B738,9H-QBD,C,FALSE,18:08,Actual,209,Arrival
14-Apr-26,17:35,FR7045,Malaga (AGP),AGP,Ryanair,B738,EI-GXG,C,FALSE,17:28,Actual,204,Arrival
14-Apr-26,17:40,EI609,Amsterdam (AMS),AMS,Aer Lingus,A320,EI-DEP,C,FALSE,17:25,Actual,407,Arrival
14-Apr-26,17:45,EI405,Rome (FCO),FCO,Aer Lingus,A320,EI-DEH,C,FALSE,18:25,Actual,410,Arrival
14-Apr-26,17:45,FR651,Lisbon (LIS),LIS,Ryanair,B738,SP-RKH,C,FALSE,18:16,Actual,207,Arrival
14-Apr-26,17:45,FR9474,Nantes (NTE),NTE,Ryanair,B38M,EI-IHY,C,FALSE,17:39,Actual,208,Arrival
14-Apr-26,17:50,EI3273,Birmingham (BHX),BHX,Aer Lingus Regional,AT76,EI-FAT,B,FALSE,,Actual,421,Arrival
14-Apr-26,17:50,FR289,London (STN),STN,Ryanair,B738,EI-EVT,C,FALSE,17:37,Actual,208,Arrival
14-Apr-26,17:50,FR4037,Milan (BGY),BGY,Ryanair,B38M,EI-ILO,C,FALSE,18:38,Actual,201,Arrival
14-Apr-26,17:50,LX404,Zurich (ZRH),ZRH,Swiss,BCS1,HB-JBI,C,FALSE,17:52,Actual,R101,Arrival
14-Apr-26,17:54,5X207,Louisville (SDF),SDF,UPS,B763,N346UP,D,FALSE,17:19,Actual,R101,Arrival
14-Apr-26,17:55,FR312,Stockholm (ARN),ARN,Ryanair,B38M,EI-IKC,C,FALSE,17:30,Actual,203,Arrival
14-Apr-26,17:55,FR2191,Zagreb (ZAG),ZAG,Lauda Europe,A320,9H-LOI,C,FALSE,17:42,Actual,203,Arrival
14-Apr-26,17:58,N/A,Birmingham (BHX),BHX,Aer Lingus Regional,AT76,EI-FAT,B,FALSE,19:17,Actual,418,Arrival
14-Apr-26,18:00,EI743,Santiago de Compostela (SCQ),SCQ,Aer Lingus,A320,EI-DEL,C,FALSE,18:00,Actual,414,Arrival
14-Apr-26,18:00,FR97,Prague (PRG),PRG,Ryanair,B38M,EI-IFW,C,FALSE,18:34,Actual,208,Arrival
14-Apr-26,18:05,EI553,Lyon (LYS),LYS,Aer Lingus,A320,EI-DEM,C,FALSE,17:48,Actual,406,Arrival
14-Apr-26,18:05,FR7366,Vienna (VIE),VIE,Ryanair,B738,SP-RKV,C,FALSE,18:12,Actual,206,Arrival
14-Apr-26,18:05,N/A,Isle of Man (IOM),IOM,Aer Lingus Regional,AT76,EI-HPJ,B,FALSE,,Actual,418,Arrival
14-Apr-26,18:10,EI3217,Isle of Man (IOM),IOM,Aer Lingus,AT7,,B,FALSE,,Actual,410,Arrival
14-Apr-26,18:20,EI169,London (LHR),LHR,Aer Lingus,A20N,EI-NSH,C,FALSE,17:46,Actual,403,Arrival
14-Apr-26,18:20,FR5433,Ibiza (IBZ),IBZ,Ryanair,B738,SP-RKD,C,FALSE,18:10,Actual,201,Arrival
14-Apr-26,18:20,SK2537,Copenhagen (CPH),CPH,SAS,A20N,EI-SIB,C,FALSE,18:06,Actual,R101,Arrival
14-Apr-26,18:25,AF1116,Paris (CDG),CDG,Air France,BCS3,F-HZUU,C,FALSE,18:20,Actual,115,Arrival
14-Apr-26,18:35,EA3931,Newquay (NQY),NQY,Aer Lingus Regional,AT76,EI-HDK,B,FALSE,18:43,Actual,420,Arrival
14-Apr-26,18:40,BA4472,London (LCY),LCY,British Airways,E190,G-LCYS,C,FALSE,19:25,Actual,426,Arrival
14-Apr-26,18:40,FR5307,Kerry (KIR),KIR,Ryanair,B738,SP-RNP,C,FALSE,18:28,Actual,202,Arrival
14-Apr-26,18:40,FR7035,Faro (FAO),FAO,Ryanair,B738,EI-GXK,C,FALSE,18:41,Actual,209,Arrival
14-Apr-26,18:45,EA3243,Aberdeen (ABZ),ABZ,Aer Lingus Regional,AT76,EI-GPN,B,FALSE,18:22,Actual,419,Arrival
14-Apr-26,18:45,FR1453,Brussels (BRU),BRU,Ryanair,B738,SP-RKM,C,FALSE,18:36,Actual,208,Arrival
14-Apr-26,18:50,BA810,London (LHR),LHR,British Airways,A320,G-EUUJ,C,FALSE,18:54,Actual,424,Arrival
14-Apr-26,18:55,N/A,Shannon (SNN),SNN,Aer Lingus,A320,EI-GAM,C,FALSE,18:31,Actual,415,Arrival
14-Apr-26,19:00,FR121,London (LGW),LGW,Ryanair,B738,9H-QCF,C,FALSE,19:50,Actual,208,Arrival
14-Apr-26,19:05,FR667,Birmingham (BHX),BHX,Ryanair,B38M,EI-ILJ,C,FALSE,20:18,Actual,201,Arrival
14-Apr-26,19:05,FR7407,Palma de Mallorca (PMI),PMI,Lauda Europe,A320,9H-LMB,C,FALSE,19:30,Actual,206,Arrival
14-Apr-26,19:05,SK2565,Stockholm (ARN),ARN,SAS,A20N,EI-SIU,C,FALSE,18:59,Actual,R101,Arrival
14-Apr-26,19:10,FR1959,Nice (NCE),NCE,Ryanair,B738,SP-RSQ,C,FALSE,18:57,Actual,209,Arrival
14-Apr-26,19:10,FR3101,Amsterdam (AMS),AMS,Ryanair,B738,9H-QAL,C,FALSE,18:50,Actual,207,Arrival
14-Apr-26,19:15,EI749,Bilbao (BIO),BIO,Aer Lingus,A320,EI-EDS,C,FALSE,19:05,Actual,411,Arrival
14-Apr-26,19:15,FR6874,Barcelona (BCN),BCN,Ryanair,B38M,EI-IJD,C,FALSE,19:58,Actual,208,Arrival
14-Apr-26,19:20,FR205,London (STN),STN,Ryanair,B738,EI-DLV,C,FALSE,19:33,Actual,206,Arrival
14-Apr-26,19:20,FR1924,Warsaw (WMI),WMI,Ryanair,B738,SP-RSG,C,FALSE,19:00,Actual,202,Arrival
14-Apr-26,19:30,BA834,London (LHR),LHR,British Airways,A20N,G-TTSA,C,FALSE,19:22,Actual,426,Arrival
14-Apr-26,19:30,BA4468,London (LCY),LCY,British Airways,E190,G-LCYP,C,FALSE,19:03,Actual,423,Arrival
14-Apr-26,19:35,EI173,London (LHR),LHR,Aer Lingus,A20N,EI-NSE,C,FALSE,19:07,Actual,416,Arrival
14-Apr-26,19:35,FR1861,Paris (BVA),BVA,Ryanair,B38M,EI-IJZ,C,FALSE,19:27,Actual,204,Arrival
14-Apr-26,19:35,FR4284,Marseille (MRS),MRS,Ryanair,B738,EI-DCJ,C,FALSE,19:20,Actual,210,Arrival
14-Apr-26,20:10,EI585,Malaga (AGP),AGP,Aer Lingus (Retro livery),A320,EI-DVM,C,FALSE,19:54,Actual,410,Arrival
14-Apr-26,20:10,FR7055,Malaga (AGP),AGP,Ryanair,B738,EI-DPP,C,FALSE,20:02,Actual,209,Arrival
14-Apr-26,20:10,FR8112,Faro (FAO),FAO,Ryanair,B738,9H-QBP,C,FALSE,19:52,Actual,204,Arrival
14-Apr-26,20:20,DN507,Bucharest (OTP),OTP,Dan Air,A320,YR-JUL,C,FALSE,19:55,Actual,R101,Arrival
14-Apr-26,20:20,FR5347,Katowice (KTW),KTW,Ryanair,B738,SP-RNG,C,FALSE,19:43,Actual,206,Arrival
14-Apr-26,20:20,FR7079,Porto (OPO),OPO,Ryanair,B38M,EI-IFZ,C,FALSE,20:46,Actual,206,Arrival
14-Apr-26,20:25,FR341,London (LTN),LTN,Ryanair,B738,9H-QFE,C,FALSE,19:53,Actual,203,Arrival
14-Apr-26,20:30,FR7063,Alicante (ALC),ALC,Ryanair,B38M,EI-IHA,C,FALSE,20:31,Actual,201,Arrival
14-Apr-26,20:35,FR456,Leeds (LBA),LBA,Ryanair,B38M,9H-VVL,C,FALSE,20:22,Actual,207,Arrival
